workerid	packageName	permission	purpose	label	READ_PHONE_STATE	ACCESS_FINE_LOCATION	GET_ACCOUNTS	CAMERA	READ_CONTACTS	RECORD_AUDIO	SEND_SMS	ACCESS_COARSE_LOCATION	BLUETOOTH	MANAGE_ACCOUNTS	AUTHENTICATE_ACCOUNTS	userID	appID	permissionID
A1G8EU5EICWIYN	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.125	-0.589743589744	-0.0950006560819
A1LLZHLIIXJHU2	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	-0.333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	-0.589743589744	-0.0950006560819
A1U3KTAUMV7QKT	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	0.157894736842	0.733333333333	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4625	-0.589743589744	-0.0950006560819
A1BXTQCZADJI4V	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.589743589744	-0.0950006560819
AA1FZS6ELW1JK	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-0.589743589744	-0.0950006560819
A1IC7ELNKUWYC3	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.589743589744	-0.0950006560819
A2O4BMT4182ER5	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	-0.589743589744	-0.0950006560819
A1DSL2NUBKWU7B	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.589743589744	-0.0950006560819
AJO2133L1DS31	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.5	-0.589743589744	-0.0950006560819
A25GWJDNTW3D48	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.5	-0.589743589744	-0.0950006560819
A3UWM3KJYEL5XU	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	1	0.428571428571	-0.5	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-0.0833333333333	-0.589743589744	-0.0950006560819
A2BWKYSDNXDFI5	com.teachersparadise.groovyscratchdraw	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	-0.589743589744	-0.0950006560819
AQ36OBO2GRA00	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	0.333333333333	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	0.4375	0.0398606811146
A1GD3MQELM1R9M	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4375	0.0398606811146
A312FLJ2N14L5V	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.2	0.4375	0.0398606811146
A34JG5YYW98V22	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0857142857143	0.0909090909091	1.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.137254901961	0.4375	0.0398606811146
A2RXN5IRWSKIBX	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4375	0.0398606811146
A1G8EU5EICWIYN	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	0	-1.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.125	0.4375	0.0398606811146
A240ZZK5NVX3Z5	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	-0.333333333333	0.333333333333	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	0.0398606811146
A1LLZHLIIXJHU2	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	-0.333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.4375	0.0398606811146
A2DQS77MARBN96	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.4375	0.0398606811146
A2U5T9Q7DGNHKF	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	0.4375	0.0398606811146
A1A2PYJ7XUSTM0	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.4375	0.0398606811146
A2RZNT7MFPG3MQ	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4375	0.0398606811146
AARPPFH68G5GP	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	0.0398606811146
A1IC7ELNKUWYC3	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	-1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4375	0.0398606811146
A3UN57EC5AXY1Z	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.4375	0.0398606811146
A1R4DA1TBLPM96	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4375	0.0398606811146
A2O4BMT4182ER5	com.geogame.event	ACCESS_FINE_LOCATION	MOBILE_ANALYTICS	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.4375	0.0398606811146
A1G8EU5EICWIYN	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	0	-1.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.125	0.4375	0.0398606811146
A240ZZK5NVX3Z5	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	1	-0.333333333333	0.333333333333	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	0.0398606811146
A29S7QM3PRRO21	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.5	0.4375	0.0398606811146
A2U5T9Q7DGNHKF	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	0.4375	0.0398606811146
A24A5JN2NMRESK	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.5	0.4375	0.0398606811146
A3VPLI0RYL3Y3O	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	1	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4375	0.0398606811146
A15YL2MKU0RY98	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.4375	0.0398606811146
A3UWM3KJYEL5XU	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	1	0.428571428571	-0.5	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-0.0833333333333	0.4375	0.0398606811146
A5XO1NRCM40SG	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.4375	0.0398606811146
A12H2RTXSAQPRH	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	0	1.0	-0.142857142857	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.222222222222	0.4375	0.0398606811146
A2FY1GL04ZI859	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	1	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.714285714286	0.4375	0.0398606811146
A2WGW5Y3ZFBDEC	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	0	-0.615384615385	-0.176470588235	-1.0	1.0	-1.0	-0.666666666667	0.555555555556	0.0	1.0	0.75	0.333333333333	-0.224719101124	0.4375	0.0398606811146
A2551EKB87S2XY	com.geogame.event	ACCESS_FINE_LOCATION	INTERNAL	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	0.0398606811146
ADT8XTB3NGLTF	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4375	-0.0950006560819
A2XGY1STVP6FVK	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.4375	-0.0950006560819
A1G8EU5EICWIYN	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.125	0.4375	-0.0950006560819
A3LEI24UWMMHSR	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.4375	-0.0950006560819
A2WG4UUY0J0YJQ	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4375	-0.0950006560819
A240ZZK5NVX3Z5	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	-0.333333333333	0.333333333333	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	-0.0950006560819
A1LLZHLIIXJHU2	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	-0.333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	0.4375	-0.0950006560819
A3NCABZJ3X7HT3	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.4375	-0.0950006560819
A2O4BMT4182ER5	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.4375	-0.0950006560819
A2OS0VCSQLU3HE	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.111111111111	0.0	1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	-0.555555555556	0.4375	-0.0950006560819
A1TUTMKS3EDJMJ	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.4375	-0.0950006560819
A3UWM3KJYEL5XU	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	0.428571428571	-0.5	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-0.0833333333333	0.4375	-0.0950006560819
A3DA07L58SV6EH	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.4375	-0.0950006560819
A159KOV1KTDC96	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.4375	-0.0950006560819
A3F85GUETBBT8C	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.4375	-0.0950006560819
A12H2RTXSAQPRH	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	1.0	-0.142857142857	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.222222222222	0.4375	-0.0950006560819
A2WGW5Y3ZFBDEC	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	-0.615384615385	-0.176470588235	-1.0	1.0	-1.0	-0.666666666667	0.555555555556	0.0	1.0	0.75	0.333333333333	-0.224719101124	0.4375	-0.0950006560819
A2551EKB87S2XY	com.geogame.event	READ_PHONE_STATE	TARGETED_ADS	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4375	-0.0950006560819
A3I3QFIVJZ631	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	-1.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.666666666667	1.58823529412	0.980624327234
A2O4Q2BDGWN73Q	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	-1.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.125	1.58823529412	0.980624327234
AW594VW6N2S3L	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.58823529412	0.980624327234
A1G8EU5EICWIYN	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	-1.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.125	1.58823529412	0.980624327234
A2WGW5Y3ZFBDEC	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	-0.615384615385	-0.176470588235	-1.0	1.0	-1.0	-0.666666666667	0.555555555556	0.0	1.0	0.75	0.333333333333	-0.224719101124	1.58823529412	0.980624327234
A240ZZK5NVX3Z5	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	-0.333333333333	0.333333333333	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58823529412	0.980624327234
A1LLZHLIIXJHU2	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	-0.333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	1.58823529412	0.980624327234
A1A2PYJ7XUSTM0	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.58823529412	0.980624327234
A2SV243JDONKOA	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	0.5	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	1.58823529412	0.980624327234
A1IC7ELNKUWYC3	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	-1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.58823529412	0.980624327234
A3UN57EC5AXY1Z	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	1.58823529412	0.980624327234
A3OD6DNO17G118	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.58823529412	0.980624327234
A2OS0VCSQLU3HE	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	-1.0	0.111111111111	0.0	1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	-0.555555555556	1.58823529412	0.980624327234
A3B0WAEPUCALDC	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.58823529412	0.980624327234
A7Z37A0OPT9HX	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.58823529412	0.980624327234
A1DX8T0U3UTD0R	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.58823529412	0.980624327234
A3VPLI0RYL3Y3O	com.socialnmobile.hd.flashlight	CAMERA	INTERNAL	1	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.58823529412	0.980624327234
ADT8XTB3NGLTF	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.704728950404
A2RWYKSCTPWP1A	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.704728950404
A2O4Q2BDGWN73Q	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	-1.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.125	1.0	0.704728950404
A240ZZK5NVX3Z5	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	0	-0.333333333333	0.333333333333	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.704728950404
A1G8EU5EICWIYN	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	-1.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.125	1.0	0.704728950404
A1U3KTAUMV7QKT	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.157894736842	0.733333333333	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4625	1.0	0.704728950404
ALH8XXHIKG4UA	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.0	1.0	0.704728950404
A29S7QM3PRRO21	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.5	1.0	0.704728950404
A2U5T9Q7DGNHKF	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	1.0	0.704728950404
A24A5JN2NMRESK	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.5	1.0	0.704728950404
A2SV243JDONKOA	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.5	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	1.0	0.704728950404
A1IC7ELNKUWYC3	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	-1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.704728950404
AJO2133L1DS31	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	-1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.5	1.0	0.704728950404
A2OS0VCSQLU3HE	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	-1.0	0.111111111111	0.0	1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	-0.555555555556	1.0	0.704728950404
A3JFM7PRPF0G5H	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.704728950404
A1MQHSQAVYQXRT	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.704728950404
A1R4DA1TBLPM96	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.704728950404
A7Z37A0OPT9HX	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	1	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.704728950404
A3UWM3KJYEL5XU	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	0	0.428571428571	-0.5	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-0.0833333333333	1.0	0.704728950404
A25GWJDNTW3D48	com.readingbee.studiofreeaudiobooks	RECORD_AUDIO	INTERNAL	0	-1.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-1.5	1.0	0.704728950404
A3LCH040UQ4JLM	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.45	-0.0950006560819
AF1QPWBGFOOA8	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.22222222222	-0.45	-0.0950006560819
A2GPPM7A4B5CAB	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.45	-0.0950006560819
ADT8XTB3NGLTF	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	1	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.45	-0.0950006560819
A3I3QFIVJZ631	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.666666666667	-0.45	-0.0950006560819
A2O4Q2BDGWN73Q	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	1.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.125	-0.45	-0.0950006560819
A1G8EU5EICWIYN	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.125	-0.45	-0.0950006560819
A240ZZK5NVX3Z5	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-0.333333333333	0.333333333333	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.45	-0.0950006560819
A1U3KTAUMV7QKT	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	0.157894736842	0.733333333333	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4625	-0.45	-0.0950006560819
A2FY1GL04ZI859	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.714285714286	-0.45	-0.0950006560819
AK46ZNEC6R89C	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	1	0.2	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.285714285714	-0.45	-0.0950006560819
A3VPLI0RYL3Y3O	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.45	-0.0950006560819
A2SWJ2C2YOUGRF	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	0.333333333333	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	-0.45	-0.0950006560819
A1LLZHLIIXJHU2	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-0.333333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666666667	-0.45	-0.0950006560819
A2SV243JDONKOA	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	0.5	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.777777777778	-0.45	-0.0950006560819
AARPPFH68G5GP	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.45	-0.0950006560819
A2H5FQFR4C014A	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	-0.45	-0.0950006560819
AF0O0GTIMHTWH	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.45	-0.0950006560819
A1DX8T0U3UTD0R	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	1	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	-0.45	-0.0950006560819
A2WGW5Y3ZFBDEC	pl.chrsoft.colorballs	READ_PHONE_STATE	TARGETED_ADS	1	-0.615384615385	-0.176470588235	-1.0	1.0	-1.0	-0.666666666667	0.555555555556	0.0	1.0	0.75	0.333333333333	-0.224719101124	-0.45	-0.0950006560819
A24VPMHXH3VPAW	com.triposo.droidguide.amsterdam	ACCESS_FINE_LOCATION	INTERNAL	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.45	0.0398606811146
A2LFZPPWRA1JHH	com.triposo.droidguide.amsterdam	ACCESS_FINE_LOCATION	INTERNAL	1	0.6	1.0	0.0	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	1.45	0.0398606811146
